id,url,format,description,position,revision_id,hash,state,extras,name,resource_type,mimetype,mimetype_inner,size,last_modified,cache_url,cache_last_updated,webstore_url,webstore_last_updated,created,url_type,package_id,private
7044471f-4529-4e07-acdf-db036f026721,https://openac-alcogis.opendata.arcgis.com/datasets/d3f349ea4e4047f38c0dc56a39c7cfde_0,HTML,"",0,2e5a7d67-5987-4733-9454-65853146d34d,"",active,,ArcGIS Hub Dataset,,text/html,,,,,,,,2020-10-20 17:00:39.888071,,24e0b4f3-13e8-46c3-ac14-c4837a6f0c72,f
7c8b5693-f6c9-4f69-8cda-c4f58b6725ba,https://openac-alcogis.opendata.arcgis.com/datasets/d3f349ea4e4047f38c0dc56a39c7cfde_0.kml?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,KML,"",4,2e5a7d67-5987-4733-9454-65853146d34d,"",active,,KML,,application/vnd.google-earth.kml+xml,,,,,,,,2020-10-20 17:00:39.888089,,24e0b4f3-13e8-46c3-ac14-c4837a6f0c72,f
995f2c6c-29dc-40b2-910a-c4588ac8554f,https://openac-alcogis.opendata.arcgis.com/datasets/d3f349ea4e4047f38c0dc56a39c7cfde_0.geojson?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,GeoJSON,"",2,2e5a7d67-5987-4733-9454-65853146d34d,"",active,,GeoJSON,,application/zip,,,,,,,,2020-10-20 17:00:39.888084,,24e0b4f3-13e8-46c3-ac14-c4837a6f0c72,f
fea0f9c4-05f7-4764-8560-1f9f0432fede,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/fea0f9c4-05f7-4764-8560-1f9f0432fede/download/municipal-building-energy-and-water-use.xlsx,XLSX,Annual energy and water usage and performance metrics by building for 144 municipally operated buildings from 2010 to 2014. ,1,24f23950-ccbc-4d25-afb9-512e9693377d,"",active,"{""datastore_active"": true}",Municipal Building Energy and Water Use (old format),,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,,2016-01-22 21:02:05.837561,,,,,2016-01-22 16:02:05.89248,upload,98ec7315-47ad-4ffc-9368-dea01d054761,f
6f973076-3ee4-42d5-b3cd-19cf2762837d,https://data.wprdc.org/dataset/d0611e28-edb1-4b3e-9147-60002942d27d/resource/6f973076-3ee4-42d5-b3cd-19cf2762837d/download/pittsburghpaplanning-sectors.kml,KML,"",4,2774467a-98e0-454e-826b-2b0d1b6f592c,"",active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,464476,2023-03-15 08:03:40.511819,,,,,2021-03-09 21:01:39.455285,upload,d0611e28-edb1-4b3e-9147-60002942d27d,f
e72889e5-d44d-4c27-877f-d3eab1c702a4,https://openac-alcogis.opendata.arcgis.com/datasets/65e21a4d53b9419b9c422657cac63a1b_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,CSV,"",3,bfe0cb4b-27e5-42d3-85b8-b23616606873,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2020-10-20 17:00:48.341687,,e9e69e0f-3c90-49f2-8189-ce7238a1901c,f
950df67c-e078-438e-89e1-bb6a7f3a6a09,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/950df67c-e078-438e-89e1-bb6a7f3a6a09/download/publicly-available-properties-2015-csv.csv,CSV,"This resource is created using Google Refine extension. The refine operations require a project called ""allegheny_county_parcel_centroids csv"" with a column labeled ""MAPBLOCKLO"" to be cross referenced.",2,3efcf6cf-0508-4904-8006-56da5c75d484,"",active,"{""datastore_active"": true}",Publicly Available Properties 2015 - Refined,,text/csv,,,2015-10-06 15:38:11.464386,,,,,2015-10-06 11:38:11.496184,upload,46a4f481-751f-4e6c-b104-7a42bbb522f8,f
fb2cb765-458c-4deb-8252-0a18d7ce9a78,https://data.wprdc.org/dataset/95af9f2c-61c8-446b-ae72-852e195684f3/resource/fb2cb765-458c-4deb-8252-0a18d7ce9a78/download/countysubdivisions_pittsburghmsa_20102020_pl171v2.csv,CSV,"2010 and 2020 population for municipalities in the Pittsburgh region . Produced August 12, 2021",0,db0831f4-4aff-4e42-80d0-83773f571a2a,"",active,"{""datastore_active"": true}",Population by Municipality,,text/csv,,87772,2021-08-13 13:38:32.303808,,,,,2021-08-13 03:20:26.814053,upload,95af9f2c-61c8-446b-ae72-852e195684f3,f
dbe47f38-033d-448b-bb3d-ff0e598d4c50,https://data.wprdc.org/dataset/2ee7c48c-6fcf-407a-a8ca-477bdcfffda7/resource/dbe47f38-033d-448b-bb3d-ff0e598d4c50/download/pittsburghpacity-designated-individual-historic-sites.geojson,GeoJSON,"",2,7c7851cb-6148-4e0c-a1b0-e95d3494ec84,"",active,"{""datastore_active"": false}",GeoJSON,,application/json,,156194,2023-03-15 08:04:18.82135,,,,,2021-03-09 21:01:58.933988,upload,2ee7c48c-6fcf-407a-a8ca-477bdcfffda7,f
15ce5154-4807-4d29-baa1-b63bbb033b79,https://data.wprdc.org/dataset/bfbaa051-677c-445f-95c5-f9ca129accd4/resource/15ce5154-4807-4d29-baa1-b63bbb033b79/download/healthyride-rentals-2015-q2.csv,CSV,Healthy Ride Rentals - 2015 Q2,28,0b13e3b1-881a-4795-b954-edf5c7320ef0,"",active,"{""datastore_active"": true}",Healthy Ride Rentals - 2015 Q2,,text/csv,,,2018-04-12 21:42:11.782771,,,,,2017-01-28 13:02:11.210579,upload,bfbaa051-677c-445f-95c5-f9ca129accd4,f
1f4cdea9-634a-48b1-8500-0bcd8d16d77b,https://openac-alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0.zip?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,ZIP,"",5,57994b58-f590-42e5-940f-9c3f0e217239,"",active,,Shapefile,,application/zip,,,,,,,,2020-10-20 17:01:40.641265,,24a92ed3-eb5e-4eb3-8c6d-4db55914fa99,f
236cedb2-98ae-41e5-a37d-b08698f5d418,https://openac-alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0.geojson?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,GeoJSON,"",2,57994b58-f590-42e5-940f-9c3f0e217239,"",active,,GeoJSON,,application/zip,,,,,,,,2020-10-20 17:01:40.641256,,24a92ed3-eb5e-4eb3-8c6d-4db55914fa99,f
8894d5d1-92fe-4658-b349-e8035dd355ad,http://webapps.achd.net/Restaurant/,HTML,"",0,b7f60533-f0f1-42d3-808b-58a6045063f2,"",active,"{""datastore_active"": false}",Food Facility Inspection Search,,text/html,,,,,,,,2015-10-06 17:13:04.467141,,3d945d47-0f92-4042-a6db-59f4c385efba,f
31becf77-6425-46c5-8c29-5049a0283e6c,https://openac-alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0,HTML,"",0,57994b58-f590-42e5-940f-9c3f0e217239,"",active,,ArcGIS Hub Dataset,,text/html,,,,,,,,2020-10-20 17:01:40.641244,,24a92ed3-eb5e-4eb3-8c6d-4db55914fa99,f
37410617-4c93-4c52-9ac9-20ce5e3a3652,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Nov15updates/FeatureServer/0,Esri REST,"",1,57994b58-f590-42e5-940f-9c3f0e217239,"",active,,Esri Rest API,,text/html,,,,,,,,2020-10-20 17:01:40.641253,,24a92ed3-eb5e-4eb3-8c6d-4db55914fa99,f
dfa58a5b-d221-411f-bd7e-32837ff99993,https://data.wprdc.org/dataset/682daad1-6d3a-45d3-8710-6c961146e19b/resource/dfa58a5b-d221-411f-bd7e-32837ff99993/download/2021_pittsburgh_fish_fry_locations.csv,CSV,"This is a CSV version of all the data about Pittsburgh fish fry happenings, extracted from the GeoJSON file. Note that some of these locations may be left over from previous years and may not have been verified to be frying fish this year; check the ""validated"" column to confirm that a given fish fry is operating this year.",2,1ab8dc25-df01-4e6b-b9b6-5c23de7954f1,"",active,"{""datastore_active"": true}",2021 Pittsburgh Fish Fry Locations (CSV),,text/csv,,146109,2021-03-01 18:00:07.113374,,,,,2021-02-23 03:11:35.673116,upload,682daad1-6d3a-45d3-8710-6c961146e19b,f
726a9977-d08a-4299-8880-ef7c4836241c,https://openac-alcogis.opendata.arcgis.com/datasets/fd536d7506cf4d35a4f75fa76aa4c57d_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,CSV,"",3,3cb8aa23-6396-4162-b59f-d3da14cd11d2,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2020-10-20 17:00:51.237493,,20275b64-51ae-4767-974d-2913d9c1cd7c,f
ac8ad5d1-f6f2-452f-b591-ec0ab01c7d6a,https://data.wprdc.org/dataset/097c70b6-d5d3-434b-af90-23c8b1a99bfb/resource/ac8ad5d1-f6f2-452f-b591-ec0ab01c7d6a/download/3rww3rww-green-infrastructure-inventory.zip,ZIP,"",0,6a92b050-2484-4b8a-932e-bb9fa803ed1c,"",active,"{""datastore_active"": true}",3RWW Green Infrastructure Inventory,,application/zip,,32015,2023-04-04 00:45:13.840487,,,,,2018-05-14 16:49:47.885211,upload,097c70b6-d5d3-434b-af90-23c8b1a99bfb,f
9f73d645-82b1-4e2d-9e45-3505df9f9f3d,https://data.wprdc.org/datastore/dump/9f73d645-82b1-4e2d-9e45-3505df9f9f3d,CSV,"",31,532b9dc7-a64d-4a05-966c-45898813e75a,"",active,"{""datastore_active"": true}",2018-10 Events Archive,,text/csv,,,2018-10-10 05:00:12.785518,,,,,2018-10-10 09:00:09.284604,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
ee68b39f-acd0-4499-8554-07cdbd3f787c,https://data.wprdc.org/dataset/4451c1c7-93ad-4fb1-9e60-323da936e63f/resource/ee68b39f-acd0-4499-8554-07cdbd3f787c/download/healthy-ride-station-locations-2018-q4.csv,CSV,Stations 2018 Q4,12,e61455cb-57dc-4f69-9c07-adf13f324c40,"",active,"{""datastore_active"": true}",Stations 2018 Q4,,text/csv,,6682,2019-08-26 18:26:21.37207,,,,,2019-01-29 13:00:34.195171,upload,4451c1c7-93ad-4fb1-9e60-323da936e63f,f
25b6273f-3347-427a-8902-db2b2a16720f,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/0280e632ffb5438cafdc26ca3eb37db4_0,HTML,"",0,ca6b566f-17e0-4332-9d70-3f662ba04889,"",active,,ArcGIS Hub Dataset,,text/html,,,,,,,,2021-03-09 21:01:59.823616,,cd57a067-bc00-46ee-924e-676eaa3221ec,f
f2eff713-dcdb-4ddd-8090-607d2d1f6eeb,https://data.wprdc.org/datastore/dump/f2eff713-dcdb-4ddd-8090-607d2d1f6eeb,CSV,"",0,baf06506-b02a-4e82-a960-49110159717e,"",active,"{""datastore_active"": true}",Paving Schedule,,text/csv,,,2022-12-19 09:54:10.455555,,,,,2017-06-05 14:48:13.547996,datapusher,6d872b14-c9bb-4627-a475-de6a72050cb0,f
ff6dcffa-49ba-4431-954e-044ed519a4d7,steps_img.geojson,GeoJSON,"",1,a9da3ee4-1537-4cf9-9088-2679ab03c9e0,"",active,"{""datastore_active"": false}",City of Pittsburgh Steps,,application/json,,1430415,2022-12-19 15:25:40.05599,,,,,2017-05-11 15:36:32.70666,upload,e9aa627c-cb22-4ba4-9961-56d9620a46af,f
482677a2-3e63-4576-9c95-39c417a98504,https://data.wprdc.org/dataset/3cb2b9c2-66e2-4ffa-b0a1-35fb2c6f7230/resource/482677a2-3e63-4576-9c95-39c417a98504/download/school-enrollment-by-detailed-level-of-school-for-the-population-3-years-and-over-native-hawaiia.csv,CSV,"School enrollment by detailed level of school for the population, 3 years and over",4,e42b5104-835d-4dfc-b66f-96561ab5283a,"",active,"{""datastore_active"": true}","School Enrollment, Native Hawaiian or Pacific Islander Alone",,text/csv,,,2017-08-07 16:16:17.505372,,,,,2017-08-07 12:16:17.551623,upload,3cb2b9c2-66e2-4ffa-b0a1-35fb2c6f7230,f
302e94a7-7e32-4941-9593-30e8da39d6ef,https://data.wprdc.org/dataset/3cb2b9c2-66e2-4ffa-b0a1-35fb2c6f7230/resource/302e94a7-7e32-4941-9593-30e8da39d6ef/download/school-enrollment-by-detailed-level-of-school-for-the-population-3-years-and-over-white-alone.csv,CSV,"School enrollment by detailed level of school for the population, 3 years and over",7,d2392ba0-971a-4355-aec6-cecac8ca9f0b,"",active,"{""datastore_active"": true}","School Enrollment, White Alone",,text/csv,,,2017-08-07 16:17:01.084771,,,,,2017-08-07 12:17:01.32843,upload,3cb2b9c2-66e2-4ffa-b0a1-35fb2c6f7230,f
57a86ad3-0734-452f-b832-ce5e807ef927,https://openac-alcogis.opendata.arcgis.com/datasets/c777eb147c784497b1d4bc9f4efa5161_0.geojson?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,GeoJSON,"",2,bf5d92cd-2955-44fe-b8fb-2128e07b27f1,"",active,,GeoJSON,,application/zip,,,,,,,,2020-10-20 17:01:02.130713,,36776b78-4c80-4da3-9a73-42927f283d22,f
308aa63f-2d7f-4f20-b379-92af0ac73052,https://pittsburghpa.maps.arcgis.com/apps/OnePane/basicviewer/index.html?appid=2a57c4fbe92248e38a57220d20f23ae2,HTML,"",0,63b312a2-2929-4852-93ea-b315a873367f,"",active,"{""datastore_active"": false}",Pittsburgh Wards Map,,text/html,,,,,,,,2015-02-27 13:23:21.274952,,edf7a2fe-1fd8-436f-afde-2edc867bc8ff,f
e3e3339c-a370-4544-a0bd-396cf2709d8a,https://data.wprdc.org/dataset/8f606207-3e88-4d33-a8dc-d8f16b4d08d6/resource/e3e3339c-a370-4544-a0bd-396cf2709d8a/download/inclusiveinnovationupdate63018.xlsx,XLSX,"This data reflects the last metric collection of the Roadmap for Inclusive Innovation, June 2018. It features status updates for 127 actions that have taken place in partnership with the public, private and non-profit sectors to collaboratively ensure everyone is included in Pittsburgh's transformation. 

Moving forward, action items still in progress will be featured as part of the OnePGH strategic plan for resilience. 

The Roadmap for Inclusive Innovation data set shares the status of action items under the Roadmap for Inclusive Innovation. Each action or project has been assigned a measure that has been evaluated biannually. Use the data to understand project status and progress based on the measure assigned.  Access links for additional project information and review posts on Medium for qualitative information. ",0,e10afb3f-0d18-4fa1-ae70-5f8ade2b5d6b,"",active,"{""datastore_active"": true}",Roadmap Data,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,,2018-08-21 16:20:16.74549,,,,,2017-10-11 13:17:46.683624,upload,8f606207-3e88-4d33-a8dc-d8f16b4d08d6,f
a06036ee-3276-4bed-be28-2d31e2becc4f,https://openac-alcogis.opendata.arcgis.com/datasets/c777eb147c784497b1d4bc9f4efa5161_0.kml?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,KML,"",4,bf5d92cd-2955-44fe-b8fb-2128e07b27f1,"",active,,KML,,application/vnd.google-earth.kml+xml,,,,,,,,2020-10-20 17:01:02.130718,,36776b78-4c80-4da3-9a73-42927f283d22,f
763d5d54-753b-4536-8a81-c45477a7cf73,https://data.wprdc.org/datastore/dump/763d5d54-753b-4536-8a81-c45477a7cf73,CSV,"",124,5a107dd1-e9e2-487d-a973-53de80641901,"",active,"{""datastore_active"": true}",2021-05 Events Archive,,text/csv,,,2021-05-10 05:00:46.721336,,,,,2021-05-10 09:00:29.230953,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
09d70ee5-069f-46c1-8d2a-db65f57779a5,https://data.wprdc.org/dataset/f228a99c-acc4-4fda-9182-a59d42739b01/resource/09d70ee5-069f-46c1-8d2a-db65f57779a5/download/help-desk.jpg,JPEG,"",19,50180075-0a84-4321-985b-199ec5b813db,"",active,"{""datastore_active"": false}",Man at data help desk,,image/jpeg,,,2018-02-16 14:07:01.209951,,,,,2018-02-16 09:07:01.293083,upload,f228a99c-acc4-4fda-9182-a59d42739b01,f
a487b1ea-856b-4451-b1d8-8c13b8d74e2b,https://data.wprdc.org/dataset/9f364695-24ad-4b87-b65e-398a69927c17/resource/a487b1ea-856b-4451-b1d8-8c13b8d74e2b/download/2016-02-1709-00.geojson,GeoJSON,"",12,6543a228-af04-4a84-990c-8a4c61d87ecc,"",active,"{""datastore_active"": false}",2016-02-17T09:00:00,,application/zip,,,2016-03-07 15:30:27.181557,,,,,2016-03-07 10:30:25.361825,upload,9f364695-24ad-4b87-b65e-398a69927c17,f
37bb8535-1199-4be8-9659-4eabf736b515,https://openac-alcogis.opendata.arcgis.com/datasets/efef714cf0dd4ea1a4786d6bb6d08fd9_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,CSV,"",3,ce10886b-ece5-432e-b2ab-4eccaec20ebf,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2020-10-20 17:00:53.763854,,c1399a2d-e837-43ce-869c-565e184c6edd,f
f06f5b3c-557e-4dd8-a7f0-56f46e6faca5,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/15fc694b1d2343b28da8993bbae9095a_0,HTML,"",0,51fee3be-2d0a-400b-badf-3f707cefd724,"",active,"{""datastore_active"": false}",ArcGIS Open Dataset,,text/html,,,,,,,,2019-01-05 07:45:15.017695,,75499131-7cb4-46a2-bc16-1cc2bc16d9d6,f
204f63f4-296f-4f1d-bbdd-946b183fa5a0,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/204f63f4-296f-4f1d-bbdd-946b183fa5a0/download/public-safety.csv,CSV,Public Safety census data for 2010.,17,82c9fd5a-72d1-45df-bcfb-c23df268c480,"",active,"{""datastore_active"": true}",Public Safety 2010,,text/csv,,,2015-10-14 20:31:06.719953,,,,,2015-10-14 16:31:06.789424,upload,40188e1c-6d2e-4f20-9391-607bd3054949,f
353ea600-e1f9-45a1-91df-42d08b01d0f1,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-map-index-grid.kml?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,KML,"",4,94ec8dc7-8f79-46a1-b57a-12e91346e851,"",active,,KML,,application/vnd.google-earth.kml+xml,,,,,,,,2022-04-27 15:36:29.649766,,cf933983-6aba-4d12-a459-02b3e316654d,f
e7768223-c1df-4cf6-b3ff-9bccd2f1ccae,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHWebParks/FeatureServer/0,Esri REST,"",1,212d8a06-1996-4317-9d6d-b815d3c914ef,"",active,"{""datastore_active"": false}",Esri Rest API,,text/html,,,,,,,,2019-01-05 07:45:13.953734,,410df341-8cea-4a85-9be8-6872436a41e1,f
dfa68962-5462-4942-9fae-f7ddffb7734e,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODCityTrees/FeatureServer/0,Esri REST,"",1,e03e32c1-433a-4540-9ad3-09490f157fc5,"",active,"{""datastore_active"": false}",Esri Rest API,,text/html,,,,,,,,2019-01-05 07:45:35.384889,,6e013b7e-ad10-425e-baa7-dc64e7096530,f
0b0b96fa-573f-4893-a805-6f42779dd4b0,https://openac-alcogis.opendata.arcgis.com/datasets/051d790166084bc09c3a1e4fb1236abc_0.geojson?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,GeoJSON,"",2,dcfc93b6-91f9-46ed-a477-def454ee527e,"",active,,GeoJSON,,application/zip,,,,,,,,2020-10-20 17:02:07.97349,,750fc128-c940-43db-9723-f844a3005e6b,f
183f8973-742d-46bb-81c4-e7499fe6dc9e,https://data.wprdc.org/dataset/f228a99c-acc4-4fda-9182-a59d42739b01/resource/183f8973-742d-46bb-81c4-e7499fe6dc9e/download/meeting-from-above-1.jpg,JPEG,"",26,50180075-0a84-4321-985b-199ec5b813db,"",active,"{""datastore_active"": false}",Meeting from above 1,,image/jpeg,,,2018-02-16 14:11:18.73521,,,,,2018-02-16 09:11:18.82538,upload,f228a99c-acc4-4fda-9182-a59d42739b01,f
38a1f015-db17-45b7-914b-16ba8a4e8cfd,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/c39ca624271a4fe0afe7087a9ea805f9_0.kml,KML,"",4,2723f380-a3f8-4657-89b1-a171a9d842e6,"",active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,,,,,,,2019-01-05 07:45:13.953744,,410df341-8cea-4a85-9be8-6872436a41e1,f
9abc31e1-0914-4649-b72e-1b51cad328d1,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/d5bd5650c83e43b898850756218352b6_0.geojson,GeoJSON,"",2,0b72322b-81b1-4294-979e-ce0bfc93c03f,"",active,"{""datastore_active"": false}",GeoJSON,,application/zip,,,,,,,,2019-01-05 07:45:12.091793,,ae42bbb0-4aee-441c-aabb-594c5b4fd79a,f
70281b70-06bb-442d-beaa-3d0f2867c6c6,https://data.wprdc.org/datastore/dump/70281b70-06bb-442d-beaa-3d0f2867c6c6,CSV,"",125,5d00374d-1b70-48b2-b221-ed49c601bc33,"",active,"{""datastore_active"": true}",2021-05 Safe Places Archive,,text/csv,,,2021-05-10 05:01:38.405955,,,,,2021-05-10 09:01:20.850643,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
ca962e33-4363-4c36-a251-94bf1558d27c,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/c39ca624271a4fe0afe7087a9ea805f9_0.geojson,GeoJSON,"",2,46e975ab-9d07-4a6f-b20e-4d335a0b5241,"",active,"{""datastore_active"": false}",GeoJSON,,application/zip,,,,,,,,2019-01-05 07:45:13.953738,,410df341-8cea-4a85-9be8-6872436a41e1,f
2977345c-e363-4f5e-b947-1345683f1ac8,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0.kml,KML,"",4,626f0843-02fc-4e9c-a89b-2509c11189ee,"",active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,,,,,,,2019-01-05 07:45:35.384897,,6e013b7e-ad10-425e-baa7-dc64e7096530,f
860adf25-6a07-40dc-a081-1ee4bc17b098,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0.geojson,GeoJSON,"",2,b6dca8ff-ac29-4490-bdcd-97a58ff97f40,"",active,"{""datastore_active"": false}",GeoJSON,,application/zip,,,,,,,,2019-01-05 07:45:35.384892,,6e013b7e-ad10-425e-baa7-dc64e7096530,f
4f2b0784-274a-4b4b-809f-ce5ca22a69df,https://data.wprdc.org/dataset/67abfe18-1906-478d-8970-da6981f5022f/resource/4f2b0784-274a-4b4b-809f-ce5ca22a69df/download/cwa41o27m19giconcept.geojson,GeoJSON,"",0,d64b6298-c7e0-41c1-8a79-382fcda4306b,"",active,"{""datastore_active"": false}",A41-027-M19 Green Infrastructure Plan,,application/zip,,,2018-07-27 14:51:35.156081,,,,,2018-07-27 10:12:02.080815,upload,67abfe18-1906-478d-8970-da6981f5022f,f
a79565f4-361a-4f84-bcb5-394cbce8bc54,https://openac-alcogis.opendata.arcgis.com/datasets/def3bd39f12d408c9bd097f5a3b3b136_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,CSV,"",3,cf06feaf-7ecc-4ef0-8402-5a306c080a48,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2020-10-20 17:00:59.661448,,c3a35c77-1e1c-492c-9cf0-336c215ede05,f
161a185a-1b3d-4feb-ab87-8cde8b1dc66c,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0,HTML,"",0,6c0fe1e7-e619-47b1-97fb-e13e4a5b3409,"",active,"{""datastore_active"": false}",ArcGIS Open Dataset,,text/html,,,,,,,,2019-01-05 07:45:35.384881,,6e013b7e-ad10-425e-baa7-dc64e7096530,f
790b8d68-9f65-4d58-a864-460745425ee3,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0.csv,CSV,"",3,83534cab-caf3-42b4-8517-b470a37bc2cf,"",active,"{""datastore_active"": false}",CSV,,text/csv,,,,,,,,2019-01-05 07:45:35.384895,,6e013b7e-ad10-425e-baa7-dc64e7096530,f
b5b335b5-417d-478f-a506-2648dee7c7ce,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0.zip,ZIP,"",5,483696d7-361c-4aa7-9b02-a03586fc9b0a,"",active,"{""datastore_active"": false}",Shapefile,,application/zip,,,,,,,,2019-01-05 07:45:35.3849,,6e013b7e-ad10-425e-baa7-dc64e7096530,f
7fceb97a-2d72-4bfe-b5ef-0514772cf3b7,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/c39ca624271a4fe0afe7087a9ea805f9_0,HTML,"",0,e0df46a4-d009-434b-8e2b-2513bb6611f2,"",active,"{""datastore_active"": false}",ArcGIS Open Dataset,,text/html,,,,,,,,2019-01-05 07:45:13.953725,,410df341-8cea-4a85-9be8-6872436a41e1,f
72b54451-9ea0-4976-b811-913c5f4328e5,http://pghgis-pittsburghpa.opendata.arcgis.com/datasets/c39ca624271a4fe0afe7087a9ea805f9_0.zip,ZIP,"",5,49692834-0a46-4218-8d04-161e30524cb6,"",active,"{""datastore_active"": false}",Shapefile,,application/zip,,,,,,,,2019-01-05 07:45:13.953746,,410df341-8cea-4a85-9be8-6872436a41e1,f
c2cd7415-b401-4857-8ca5-58ce2ec17c5d,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/c2cd7415-b401-4857-8ca5-58ce2ec17c5d/download/land-use-zoning.csv,CSV,Zoning census data for 2010.,20,80f7571b-c196-4c6c-8a09-3a6b5daba4ea,"",active,"{""datastore_active"": true}",Land Use (Zoning) 2010,,text/csv,,,2015-10-14 20:34:25.576338,,,,,2015-10-14 16:34:25.648796,upload,40188e1c-6d2e-4f20-9391-607bd3054949,f
6aba3a8d-bf14-461b-aade-e60bb9dc3033,https://openac-alcogis.opendata.arcgis.com/datasets/c777eb147c784497b1d4bc9f4efa5161_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,CSV,"",3,236507ca-a5bd-4797-b625-64fedb74a57c,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2020-10-20 17:01:02.130716,,36776b78-4c80-4da3-9a73-42927f283d22,f
45fe19b5-26bd-455e-aae7-c4b99f30946d,https://data.wprdc.org/dataset/f669d677-c9e2-4d2f-b16f-c9ab5a4f3d10/resource/45fe19b5-26bd-455e-aae7-c4b99f30946d/download/allegheny_pitts_mva2021_metadata.xlsx,XLSX,"",4,b834578a-2fd2-4a55-921b-13e58e3893c7,"",active,"{""datastore_active"": false}",MVA/DDR Data Dicionary,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,22669,2021-12-13 18:59:44.538738,,,,,2021-12-13 18:59:44.623818,upload,f669d677-c9e2-4d2f-b16f-c9ab5a4f3d10,f
ebdfde8b-902f-4a62-afbd-e8d78c0e64d1,https://data.wprdc.org/dataset/4451c1c7-93ad-4fb1-9e60-323da936e63f/resource/ebdfde8b-902f-4a62-afbd-e8d78c0e64d1/download/healthy-ride-station-locations-2019-q2.csv,CSV,Stations 2019 Q2,10,e61455cb-57dc-4f69-9c07-adf13f324c40,"",active,"{""datastore_active"": true}",Stations 2019 Q2,,text/csv,,7131,2019-08-26 18:20:25.82974,,,,,2019-08-20 19:57:01.943889,upload,4451c1c7-93ad-4fb1-9e60-323da936e63f,f
